Unnamed: 0,mmr0,mmr1,mmr2,mmr3,mmr4,mmr5,mmr6,mmr7,mmr8,mmr9,mmr10,mmr11,mmr12,mmr13,mmr14,mmr15,mmr16,mmr17,mmr18,mmr19,mmr20,mmr21,mmr22,mmr23,mmr24,mmr25,mmr26,mmr27,mmr28,mmr29,mmr30,mmr31,mmr32,mmr33,mmr34,mmr35,mmr36,mmr37,mmr38,mmr39,mmr40,mmr41,mmr42,mmr43,mmr44,mmr45,mmr46,mmr47,mmr48,mmr49,mmr50,mmr51,mmr52,mmr53,mmr54,mmr55,mmr56,mmr57,mmr58,mmr59,mmr60,mmr61,mmr62,mmr63,mmr64,mmr65,mmr66,mmr67,mmr68,mmr69,mmr70,mmr71,mmr72,mmr73,mmr74,mmr75,mmr76,mmr77,mmr78,mmr79,mmr80,mmr81,mmr82,mmr83,mmr84,mmr85,mmr86,mmr87,mmr88,mmr89,mmr90,mmr91,mmr92,mmr93,mmr94,mmr95,mmr96,mmr97,mmr98,mmr99,mmr100,mmr101,mmr102,mmr103,mmr104,mmr105,mmr106,mmr107,mmr108,mmr109,mmr110,mmr111,mmr112,mmr113,mmr114,mmr115,mmr116,mmr117,mmr118,mmr119,mmr120,mmr121,mmr122,mmr123,mmr124,mmr125,mmr126,mmr127,mmr128,mmr129,mmr130,mmr131,mmr132,mmr133,mmr134,mmr135,mmr136,mmr137,mmr138,mmr139,mmr140,mmr141,mmr142,mmr143,mmr144,mmr145,mmr146,mmr147,mmr148,mmr149,mmr150
58,7687.39,0.0,8106.61,7957.42,7712.4,7813.23,8060.09,7898.47,7788.45,8059.12,8031.7,0.0,7774.42,8034.21,7907.19,7759.55,8367.83,8266.8,7883.25,8213.37,8171.01,8033.12,7819.33,8535.48,7962.65,9274.03,8505.54,8052.25,0.0,8254.63,8809.94,9448.35,8872.52,9304.04,9041.85,9261.99,8820.29,9848.33,9130.73,9225.29,0.0,9225.62,0.0,8613.02,8615.48,8383.21,0.0,9075.27,9151.32,9286.25,8824.44,0.0,8661.46,8148.83,9589.71,9003.16,9267.67,8382.35,9335.41,8477.86,9614.55,8664.54,8514.38,8363.88,8699.07,8160.18,8161.49,8340.52,8387.94,8823.72,8763.64,8703.91,8480.81,8601.34,0.0,8462.91,8656.46,8751.98,8430.6,8539.39,8425.99,8491.31,9069.32,8337.05,8792.89,8583.58,0.0,8900.07,8596.87,8694.97,8532.96,0.0,8688.38,8018.46,8855.15,0.0,8674.06,8721.43,8505.18,0.0,8919.87,7989.44,9292.06,9187.81,8468.54,8402.96,8882.73,8425.61,8543.57,8495.75,8757.33,8726.54,8612.68,9282.73,8915.69,8722.74,8849.09,8279.05,8508.69,0.0,8898.29,0.0,8678.15,8752.71,9716.77,9106.94,8822.77,8565.62,8537.23,8299.95,0.0,8137.77,0.0,8962.93,9222.84,0.0,8110.69,8166.07,8479.07,8534.48,8500.48,9163.88,8499.53,8155.06,8169.0,8016.26,0.0,8636.04,8402.84,8045.16,8460.34
59,7555.91,8474.44,8169.46,7813.61,7591.85,7756.8,7947.49,7745.71,7847.01,8063.51,7975.99,8444.22,7703.83,7856.52,7872.69,7614.16,8118.4,8016.9,7762.13,8260.27,8032.68,7834.11,7724.72,8476.96,7941.36,8771.43,8227.11,8021.37,8820.14,8042.59,8541.36,9380.69,8631.15,9090.64,8708.95,9434.55,8677.92,9535.64,8904.79,0.0,9585.11,9153.22,9770.81,8528.12,8615.55,8607.8,9210.08,9052.01,8930.09,9101.02,8796.17,8911.22,8964.63,8077.53,0.0,9055.28,9252.32,8517.0,8869.54,8408.93,9441.47,8428.1,8409.3,8555.91,8596.12,8156.74,8078.82,8297.28,8335.45,8548.28,8725.14,8862.77,8585.54,8377.01,9204.05,8387.19,8321.07,8466.66,8461.13,8725.73,8324.42,8588.1,8634.68,8467.26,0.0,8449.47,0.0,8602.61,8686.49,8625.03,8381.63,8468.91,8470.11,7962.77,8925.72,9243.18,8759.95,8401.12,8861.93,9705.71,0.0,7907.69,9298.17,0.0,8593.02,8348.55,8844.73,8461.68,8411.87,8557.2,0.0,8956.36,8952.18,0.0,8822.24,8512.09,8538.66,8263.2,8233.85,8754.89,8908.82,9130.28,8450.27,8328.27,0.0,8580.96,8707.42,8749.59,8341.04,8296.55,8916.55,8186.05,9403.45,8891.05,0.0,9090.34,8156.96,8095.78,8351.93,8572.38,0.0,8781.42,8647.26,8086.33,8268.5,8008.53,8468.19,8402.84,8300.57,8057.55,8405.42
60,7654.76,8014.88,7899.88,7917.22,7662.01,7773.1,7833.53,7922.46,7689.25,7873.06,7981.67,8170.6,7649.05,7965.02,7757.37,7681.33,8040.97,8321.76,7909.01,8093.16,7905.04,7955.67,7710.65,8487.13,7947.94,9212.57,8604.89,7943.26,8486.76,8669.37,8620.48,9230.59,0.0,8905.37,8700.83,0.0,8543.87,9662.49,9701.33,8643.29,8989.55,0.0,10394.0,8771.53,8555.59,8158.38,8879.63,0.0,9009.22,8874.56,8590.09,8888.11,8587.69,8213.93,9262.03,8793.42,0.0,8086.02,9566.76,8364.78,0.0,8821.47,8679.02,8229.59,8570.76,8207.97,8065.94,8442.07,8405.5,8871.39,8643.63,8660.52,8513.44,8684.38,8592.12,8252.76,8471.52,0.0,8477.32,8216.46,8277.46,8362.58,9594.13,8105.14,8267.18,8561.63,8291.22,8513.27,8568.34,8381.75,8952.05,8452.72,0.0,8060.5,8606.31,8628.08,8430.94,8424.91,8283.24,8872.08,8552.92,7918.02,9510.66,8525.02,8202.06,8338.22,8857.44,8343.38,8514.86,8575.96,8343.65,8671.45,8287.58,8549.27,8723.11,8692.83,8513.52,8018.08,8554.73,8457.23,8465.79,8728.87,8343.71,0.0,9266.48,9083.77,8737.65,8380.34,8227.96,8305.92,8527.04,8248.85,9532.45,8867.35,8852.46,9360.21,7994.07,8217.68,8544.74,8609.84,8096.07,0.0,8254.78,8221.82,7929.98,7977.03,8340.79,8653.97,8400.71,7917.95,8299.51
61,7524.19,8140.58,7881.62,7861.42,7583.91,7729.65,7768.07,7864.36,7682.22,7862.93,7987.07,8227.26,7566.77,7805.29,7738.34,7579.16,8075.31,0.0,7721.53,7984.15,7835.51,7790.87,7663.68,8374.54,7854.23,0.0,8527.21,7863.73,8588.56,8297.63,0.0,0.0,8933.37,8873.47,8644.8,9033.74,8424.08,9276.14,9212.07,8593.07,9099.11,9402.47,9839.81,8562.29,8367.91,8244.99,9009.57,9112.94,9031.77,9045.67,8682.3,8871.77,8437.77,8080.41,0.0,8807.85,9062.67,8046.06,0.0,8221.97,9886.45,8414.77,8533.21,8189.11,8530.95,8046.18,7807.02,8388.92,8377.13,0.0,8679.69,8628.57,8515.24,0.0,8737.25,8308.53,8161.69,8823.61,8540.27,8272.35,8146.12,8373.25,0.0,8074.08,8470.51,8594.36,8415.95,8392.23,8457.51,8341.31,8414.33,8519.94,8701.9,7916.56,8528.91,8801.0,8439.45,8169.48,8232.38,9039.68,8499.32,7898.87,9126.92,8519.78,8225.18,8406.91,8767.27,8465.4,8444.55,8373.03,8342.08,8682.88,8275.55,8612.18,8704.26,8424.48,8358.0,8027.0,0.0,8579.66,8538.55,8910.97,8288.95,8472.42,9065.51,0.0,8821.19,8453.06,8154.97,8209.3,8652.9,8066.07,0.0,0.0,0.0,9403.81,7963.4,8128.58,8518.58,8376.82,8124.09,8903.8,8237.03,8024.2,7959.71,7800.08,8407.17,8634.54,0.0,7889.33,8265.61
62,7397.43,7783.88,7941.76,7506.98,7328.46,7577.43,7553.75,7499.26,7445.59,7848.21,7810.62,7949.97,7379.68,7555.96,7582.94,7446.83,7919.37,7754.19,7497.95,7776.33,7827.71,7596.68,7470.78,8182.36,7686.93,8595.11,7909.67,7694.17,8391.55,7795.46,8183.12,9080.45,8361.91,8495.96,8518.79,8684.26,8554.19,8756.17,8682.5,8663.23,8813.12,8706.28,9142.67,8219.91,8377.03,0.0,8744.71,8820.46,8570.34,8847.27,8874.39,8477.6,8583.83,7802.07,9139.68,0.0,0.0,8237.62,8780.56,8101.1,0.0,8067.05,8071.35,0.0,8444.14,7968.83,7735.74,8164.7,8153.7,8359.12,8512.74,8386.32,0.0,8220.39,0.0,8119.76,7844.98,8269.06,8423.25,8361.1,7997.61,8714.14,8283.34,8597.81,8397.06,8267.44,8369.95,8207.47,8728.03,8431.58,8056.13,7976.19,8182.9,7696.83,8588.94,0.0,8315.29,7871.41,0.0,9297.62,8441.05,7694.4,0.0,0.0,8318.94,8412.89,8692.86,8368.06,8204.79,8173.35,8375.59,0.0,0.0,0.0,0.0,8294.03,8030.31,8192.84,8073.89,8475.23,0.0,0.0,8312.13,7943.76,9142.19,8188.8,8705.95,8274.83,8290.35,8129.13,8292.3,7820.89,8860.66,8513.05,8938.51,8542.96,8050.49,7995.8,8399.93,0.0,8308.25,8359.62,8870.73,7754.77,0.0,7685.48,8022.95,8139.45,7996.27,7731.99,8316.02
63,7273.96,7654.58,0.0,7476.51,7232.82,7464.2,7475.79,7373.49,7409.81,7599.05,7834.61,7726.63,7366.79,7463.29,7536.27,7294.52,7652.64,7483.7,7418.29,7653.52,7663.81,7492.91,7437.67,8132.35,7684.47,8292.76,7694.12,7664.12,8462.27,7740.43,8038.81,8645.93,8509.56,8407.38,8143.27,8546.16,8390.0,8649.24,8463.48,8311.58,8573.47,8856.39,8621.67,8137.83,0.0,8379.77,8952.86,8785.87,8201.36,8516.59,8585.28,8212.58,0.0,7690.21,8348.89,8600.05,8882.2,8049.23,8389.56,8185.71,8773.23,8147.16,7894.82,8217.42,0.0,8022.4,7649.9,8089.32,8254.08,8429.75,8269.51,8142.79,8261.35,8037.08,8581.56,8055.6,7754.12,7933.93,8785.29,8136.66,7964.71,0.0,8033.28,0.0,8037.8,8264.73,8185.83,8071.99,0.0,8276.94,7953.85,7870.94,8101.11,7598.9,0.0,8312.39,8185.74,7768.51,0.0,0.0,8165.64,7621.16,9052.83,8302.43,8058.75,8040.65,8543.6,8459.65,8010.1,7924.04,8240.31,0.0,8304.06,8508.51,8586.65,0.0,7850.79,0.0,7922.04,8466.41,8476.82,8573.83,8254.08,7821.41,0.0,8052.86,8537.15,7994.15,8515.98,8230.55,8162.99,7854.45,8354.68,8556.51,8415.19,8169.5,7963.41,8070.69,8134.73,8374.06,8180.21,8419.08,0.0,7649.72,7967.71,7619.94,7887.39,8091.14,7819.71,7751.11,8024.66
64,7518.48,7827.18,7744.92,7970.96,7508.39,7726.01,7744.64,7806.25,7641.91,7797.36,8065.16,7991.4,7622.91,7753.02,7664.26,7579.77,8002.37,8112.89,7697.86,7965.38,7859.02,7856.59,7660.65,8328.49,7727.42,8830.98,8425.3,7881.82,8223.68,0.0,8410.28,9261.26,0.0,8729.9,8636.99,9196.01,8370.57,0.0,0.0,8436.84,8875.37,9546.35,0.0,0.0,8309.18,8016.64,8815.9,9577.19,8947.85,8751.21,8567.91,8665.66,8529.1,8282.17,9148.73,8740.54,9163.2,7962.79,9140.72,8181.01,9922.69,8503.77,8593.67,8065.92,8563.92,8187.44,7837.86,8524.96,8442.54,8781.12,8606.6,8787.1,8669.84,8498.58,8501.1,8237.39,8184.64,9167.17,8637.18,8162.43,8158.18,8261.94,0.0,7997.35,8196.86,8481.63,8069.02,8322.36,8551.12,8380.39,8579.87,8395.81,9009.49,7922.92,8294.22,8387.07,8305.07,8089.56,8075.39,8657.65,8461.27,7826.53,9202.79,8322.19,8022.2,8424.98,8935.25,8297.61,8334.99,8567.26,8192.89,8634.22,8158.98,8291.78,8686.63,8524.84,8227.32,7908.48,8355.25,8272.24,8241.55,8719.69,8188.83,8772.56,8884.5,0.0,8727.08,8403.07,7992.76,8083.24,8499.54,8312.68,9197.17,8817.32,8658.27,9055.42,7892.08,8187.97,8639.38,8384.58,7988.27,9139.0,8146.59,8084.59,7826.0,7829.2,8157.65,8439.8,8208.86,7820.36,8205.56
65,7306.61,7708.14,7609.22,7577.47,7297.86,7591.59,7479.18,7479.62,7333.54,7824.13,7910.89,7726.04,7379.19,7499.45,7517.38,7357.2,7846.46,7877.03,7546.17,7623.3,7723.04,7546.03,7443.85,8144.27,7536.78,8837.13,0.0,7619.96,8092.04,8011.38,8242.42,9356.08,8486.34,8586.97,8466.92,8457.45,8460.71,8738.73,9275.45,8307.46,8744.46,0.0,9403.1,8173.04,8017.11,8073.39,8553.28,8765.22,0.0,0.0,8746.77,8486.44,8224.39,7846.08,0.0,8678.74,8540.37,7963.67,8938.75,7932.43,0.0,8042.58,8508.15,7912.87,8305.98,8014.56,7551.31,8095.89,8197.55,8525.48,8695.48,8815.02,8457.35,8579.5,8477.21,0.0,7765.32,8460.92,0.0,8207.44,7854.39,8383.92,8784.9,7944.59,0.0,0.0,8012.88,8078.73,8453.99,8378.49,7937.14,8094.06,8342.16,7722.31,8110.49,8239.14,8084.78,7824.25,8035.71,8637.07,8200.05,7650.82,9023.1,8217.05,8039.58,8584.59,8890.05,0.0,8197.37,8352.06,8026.69,8833.76,7977.05,8254.96,8658.65,8310.27,7988.52,7749.74,8153.07,8204.76,8187.32,8650.93,8085.65,7981.57,8625.93,8483.49,0.0,0.0,7855.1,7996.33,8310.68,7873.76,0.0,8781.38,8875.48,0.0,7933.43,7905.11,8635.98,8015.78,7881.87,8287.51,8120.97,7670.68,7752.64,7565.59,7976.65,0.0,8110.79,7634.55,8330.46
66,7161.34,7616.5,7604.72,7345.88,7127.37,7452.49,7384.54,7299.74,7281.95,0.0,7691.32,7620.09,7236.63,7434.73,7437.43,7257.23,0.0,7564.19,7323.31,7495.26,7795.06,7340.13,7313.59,8042.35,7493.72,0.0,7982.19,7628.61,8114.91,7744.52,8054.34,0.0,8199.42,8283.3,0.0,8257.41,0.0,8532.72,0.0,8233.21,8519.78,8625.66,0.0,7998.19,7986.84,8223.82,8554.01,8658.98,8753.38,0.0,0.0,8585.14,8145.91,7596.07,0.0,8646.23,8699.85,0.0,0.0,7872.8,9283.24,7943.12,8064.03,8044.82,8117.28,7807.11,7510.9,8206.1,7971.64,8194.93,8719.16,8329.43,8383.48,8510.78,8507.89,8037.43,7654.28,0.0,8340.12,0.0,7734.47,0.0,8250.68,8138.32,8287.73,8414.07,7982.62,7996.23,8306.87,0.0,7801.51,7873.18,8228.59,7568.81,8075.08,8230.98,8079.01,7639.33,8262.95,8770.92,8146.33,7598.21,8936.02,8248.81,0.0,0.0,8783.36,8331.48,8251.72,8050.3,7952.34,8985.77,8101.93,8478.71,8683.68,8031.47,7898.92,7751.18,7906.22,8361.54,8352.2,8586.91,8256.35,7808.05,8590.44,8008.76,0.0,8105.49,7885.29,7896.44,8163.41,7708.35,8727.46,8289.71,0.0,8546.18,8018.96,7814.66,0.0,8081.99,7892.91,8085.88,8400.6,7559.52,7852.46,7480.25,7815.42,8224.2,7749.88,7535.58,0.0
67,7006.38,7312.18,7692.86,7222.78,7044.39,7304.01,7243.31,7176.5,7107.12,7328.07,7470.79,7308.82,7097.48,7258.31,7307.56,6981.58,7382.26,7252.6,7154.01,7298.67,7494.19,7243.83,7238.61,8214.99,7486.93,8091.64,7501.97,7390.96,7951.51,7595.35,7790.16,8252.26,0.0,7970.91,7946.48,8071.84,8079.64,8182.57,8221.1,8199.57,8004.3,8227.81,8179.78,8057.39,8060.54,7985.72,0.0,8298.76,7880.26,8197.89,8387.5,7998.74,8081.28,7425.56,7869.28,8361.16,8694.21,7708.06,8324.81,0.0,8290.21,0.0,7681.71,7854.45,8168.47,0.0,7358.39,7972.4,8112.38,8207.6,8060.26,7893.82,8189.01,7807.96,7964.45,7635.54,7403.8,7583.66,0.0,8001.13,7796.96,8529.92,7791.19,8676.91,7759.94,7839.29,0.0,7873.55,8917.66,8082.81,7624.62,7654.53,7895.27,7378.55,8261.5,7838.67,7921.68,7522.54,8174.44,8919.22,7780.86,7559.38,0.0,7648.08,7698.66,7789.63,8146.93,8227.16,7882.95,7696.71,7797.71,8692.15,7667.82,8142.02,8514.9,7901.47,7603.61,7939.4,7719.37,8348.22,7915.74,8209.85,8163.79,7659.13,8225.97,7735.75,0.0,7523.49,0.0,8139.29,8196.72,7503.48,7898.96,8075.98,8200.53,8071.15,7824.91,0.0,8019.51,7972.92,0.0,7832.84,8993.49,7477.56,7620.9,7326.95,7749.91,7883.11,7529.11,7413.71,7719.27
68,7275.26,7524.94,7537.63,0.0,7295.85,7565.34,7533.01,7503.25,7417.23,7546.66,8157.43,7609.54,7361.45,7595.86,7486.96,7314.05,7704.09,7808.07,7513.99,7645.45,7602.74,7532.72,7374.28,8128.33,7489.87,8499.78,8164.68,7653.77,7992.79,0.0,8108.52,0.0,8723.17,8806.85,8291.68,8462.92,8196.32,9059.79,9492.98,8058.96,8957.98,8782.54,0.0,8353.56,7962.03,7942.21,0.0,0.0,8911.8,8587.14,8428.09,8387.39,0.0,0.0,8896.27,8851.38,8580.21,7768.17,8484.49,7923.3,9572.77,7950.53,8777.34,7842.81,0.0,8288.57,7577.19,0.0,0.0,0.0,8668.67,9241.81,0.0,8427.62,8308.36,8072.93,7798.52,8374.22,0.0,7902.9,7717.53,8049.02,0.0,7859.91,8065.12,8227.1,7829.57,8101.29,8651.31,8191.72,7999.15,0.0,8308.73,7744.12,8064.03,7947.2,8126.32,7825.51,7939.79,8318.2,8113.88,7776.5,9128.15,7991.14,7808.62,8401.33,9162.87,8189.43,8314.13,8653.65,7882.29,8910.43,7852.13,8098.96,8827.46,8555.63,7996.85,7642.78,8013.71,8042.24,8087.81,8805.53,7922.26,8114.82,8493.13,8549.04,8636.89,8077.34,7791.48,7906.59,0.0,0.0,8908.76,8858.63,8542.47,8532.21,7897.44,0.0,0.0,7964.61,7851.25,8390.61,7973.97,7729.33,7622.77,7583.48,7906.5,8117.97,7987.29,7519.54,8031.19
69,7191.31,7453.85,7452.97,7600.89,7270.58,7471.09,7460.12,7312.51,7287.85,7581.19,0.0,7478.25,7182.4,7428.11,7388.14,7275.61,7612.43,7688.01,7357.29,7451.28,7533.72,7368.31,7305.07,8224.83,7495.5,8323.39,8051.09,7538.07,7914.27,8049.98,7946.18,9080.14,8264.46,0.0,8200.84,8142.46,8134.85,8722.41,0.0,8022.43,0.0,8616.14,9164.63,8117.01,7823.48,7954.14,8539.15,8878.54,9027.28,8571.09,8575.06,8454.4,8224.44,7882.96,8802.82,0.0,8358.3,7656.39,8445.08,7760.14,9582.32,7748.04,0.0,7679.7,8414.22,0.0,7494.08,8149.38,8448.87,8473.82,8970.79,0.0,8626.3,8321.93,8316.8,8002.68,7598.68,8183.15,8425.63,7846.74,7660.92,7994.33,8663.48,7804.59,8102.86,8233.61,7620.91,7987.32,0.0,8193.22,7855.77,8113.13,8139.9,7647.93,7895.34,7889.11,8073.64,7628.24,7690.17,8296.1,8062.22,7759.81,0.0,7912.74,7762.63,8536.42,0.0,8169.78,8293.37,0.0,7783.01,0.0,7722.53,8026.42,0.0,0.0,7916.1,7613.84,7969.07,7965.06,8028.73,0.0,7864.03,7792.46,8228.34,8132.79,8698.66,8012.83,7624.17,7749.8,8190.96,7859.84,8757.21,0.0,8427.6,8492.23,7912.48,7960.3,8823.87,7706.81,7580.28,8149.82,7966.97,7491.2,7519.84,7556.02,7777.06,8084.73,7685.98,7454.09,7983.86
70,7033.84,7192.2,7333.12,7153.15,7049.85,7419.47,7107.51,7163.6,7024.45,7488.19,7382.15,7323.97,7009.42,7291.84,7227.99,7051.75,7511.91,7303.81,7179.37,7188.8,0.0,7147.44,7146.33,7982.0,7301.84,8184.97,7543.78,7435.99,7875.83,7479.45,7680.96,8826.81,7864.26,7922.17,8183.06,7907.91,8321.27,8210.96,8506.22,7962.25,8055.17,8111.9,8485.93,7965.31,7646.08,8000.62,8274.27,0.0,8622.92,8390.69,0.0,0.0,7894.44,7374.25,8260.92,8343.34,8509.86,7753.77,8404.73,7732.55,8686.12,7609.18,7924.97,7650.11,8106.26,7644.35,7357.86,0.0,7799.77,7918.82,0.0,8154.9,8282.51,0.0,7936.45,7632.8,7321.17,7900.33,7952.4,8011.58,7644.2,8455.79,7833.35,8278.85,7723.42,0.0,7510.47,7887.69,8053.94,8213.01,7531.98,7562.02,0.0,7427.97,7831.26,7631.1,7917.22,7287.12,7663.32,0.0,7911.84,7526.55,8583.12,7681.35,7725.83,0.0,0.0,7940.51,0.0,7794.94,7686.92,0.0,7554.2,7933.29,8440.08,7802.87,7667.38,7536.66,7862.45,0.0,7988.75,8198.52,0.0,7483.31,8140.97,7660.8,8365.52,7650.83,7606.84,7931.81,7892.31,7431.16,8099.11,7874.98,8351.21,8072.43,0.0,7683.65,8320.73,7718.66,7651.35,7725.86,8482.39,7351.15,7449.52,7259.76,7511.33,7871.95,7451.55,7330.23,0.0
71,6958.93,7164.74,7279.61,7084.58,6930.7,7185.39,7056.56,7056.81,6980.81,7194.99,7357.47,7131.6,6881.53,7204.19,7049.68,6968.99,7297.5,7119.45,7052.04,7112.52,7477.34,7057.07,7127.41,8229.19,7307.15,7890.97,7437.06,7333.68,7851.12,7465.3,7551.84,8272.35,7984.15,7799.82,8026.96,7819.66,8078.27,8072.87,8078.74,0.0,7833.78,7904.07,7957.35,0.0,7661.32,7915.91,8465.31,8212.47,8035.02,7946.15,8421.92,8162.39,7777.16,7297.39,7839.9,0.0,0.0,7520.77,0.0,7721.74,8224.63,7639.73,7587.5,7646.57,8067.45,7678.71,7190.61,7902.03,7749.33,7932.68,8222.43,7804.2,0.0,7961.51,7678.29,7492.05,7212.46,7642.7,8051.83,0.0,7784.26,0.0,7593.06,0.0,7592.15,7747.09,7626.69,0.0,8240.0,8074.67,7480.07,7401.78,7944.63,7348.41,7814.52,7682.76,7969.62,7328.23,7688.91,8414.21,7678.86,7626.55,8487.0,7526.9,7574.84,8027.9,8356.39,0.0,8054.03,7599.14,7803.8,8545.26,7491.13,7902.82,0.0,7653.92,7584.31,7565.77,0.0,0.0,7845.84,8084.42,0.0,7412.21,7847.51,7634.95,8113.38,7401.17,7828.69,0.0,8058.43,7351.16,7861.79,7877.04,8289.84,0.0,7805.77,7717.32,7964.46,7633.58,7686.85,7646.73,0.0,7383.97,7343.85,7143.88,7452.14,0.0,7424.57,7292.9,7820.8
72,6936.8,7101.19,7237.97,7247.91,6967.1,7363.73,7093.43,7061.74,7062.34,7275.47,7659.53,7224.21,7027.67,7187.75,7198.06,6949.36,7339.1,7349.09,7305.87,7202.94,7316.57,7120.99,7149.87,0.0,7301.54,7972.44,7583.0,7410.05,7705.8,7542.37,7662.17,8668.25,7975.61,8060.33,8092.42,7793.05,8012.89,0.0,8745.04,7684.0,8237.36,8023.75,8513.38,8041.83,7608.75,7853.58,8089.52,8594.91,9217.77,8221.57,8658.33,8387.11,7883.08,7506.23,8173.05,8269.19,7872.12,7413.95,7941.58,7614.55,0.0,7440.41,8440.03,7539.9,8388.24,7795.49,7280.37,7762.62,0.0,8083.27,0.0,0.0,0.0,8359.2,0.0,7661.02,7282.05,7878.98,7881.15,7631.66,7340.08,7771.47,8033.15,7769.21,7765.15,7807.39,7373.63,7853.17,8213.89,8248.99,7543.42,7832.24,7885.22,7672.93,7712.79,7518.33,8125.13,7390.17,7550.87,7951.49,8061.07,7698.62,8680.42,7597.81,7562.98,0.0,9189.73,7728.74,8412.46,8357.95,7443.65,8512.42,7397.89,7884.81,8376.49,7970.79,7709.65,7401.16,7682.73,7690.53,7897.56,8240.18,7680.1,7538.83,8005.48,7625.87,8488.99,7532.99,7443.25,7642.52,7908.18,7464.72,8189.59,8152.08,8083.52,7983.44,7888.66,7527.59,0.0,7469.22,7549.95,7834.4,7951.09,7309.13,7254.36,7293.35,7610.55,7675.98,7374.65,7260.62,7829.9
73,6919.68,7011.96,7197.81,7046.82,6975.17,0.0,7009.96,6961.07,6976.17,7241.13,7296.83,7089.39,6914.31,7119.07,7106.58,6896.9,7244.94,7238.56,7166.61,7018.17,7377.6,7008.51,7063.13,8095.66,7225.1,7867.53,7395.31,7477.31,7717.82,7338.24,7541.95,0.0,7688.38,7778.49,7902.44,7737.18,8213.88,8169.03,8335.59,7690.09,7890.4,7911.39,8193.68,7957.37,7506.0,0.0,8100.3,8301.72,0.0,8227.27,8626.43,8604.53,7789.17,7342.55,7986.95,7928.4,7933.86,7364.76,7868.68,7667.91,8813.13,7374.26,8097.27,7458.43,8273.83,7550.57,7140.2,7722.56,7808.03,7778.09,0.0,8481.25,8042.24,0.0,7909.06,7644.83,7199.12,7829.22,7611.56,7589.66,7330.05,7843.01,7755.64,7887.25,7702.54,7814.19,7301.36,7709.23,7912.24,8011.47,7473.11,7455.11,7910.01,7448.17,7656.74,7506.5,7952.37,7130.11,7400.05,8048.7,7952.89,7515.46,0.0,7467.26,7442.91,8305.54,0.0,7772.71,8476.87,7923.65,7435.0,8415.18,7346.61,7777.88,8303.04,7657.94,7674.84,7281.78,7732.7,7921.94,0.0,7951.37,7782.54,7398.76,0.0,7479.06,8139.28,7347.9,7341.7,7700.58,7803.83,7342.0,8055.99,7819.01,8214.82,7765.15,7769.58,7444.11,8246.04,7402.2,7418.52,7643.26,8028.17,7191.46,7189.02,7233.56,7339.04,7542.87,7291.27,7272.47,7882.9
74,6691.67,6774.04,6976.82,6832.25,6737.92,6994.42,6853.77,6820.92,6770.35,6913.36,7279.03,6944.81,6740.41,7010.92,6929.08,6695.18,7006.21,6865.29,6969.95,6871.24,7060.8,6860.01,6905.25,0.0,7087.75,7716.35,7181.81,7271.07,7803.0,7529.42,7449.93,8014.63,7411.8,7596.54,0.0,7575.77,7910.54,7922.52,7969.92,7738.14,7560.17,7701.66,7541.22,7659.34,7319.61,7672.02,8042.13,7849.67,7731.24,7544.34,8171.67,7821.65,7525.0,7136.75,7382.23,8036.29,0.0,7217.57,7771.24,7352.91,7822.26,7230.21,7411.63,7347.56,7963.43,7278.42,7036.29,7547.67,7458.97,7850.96,7741.19,7684.67,8063.49,7646.1,7422.18,7176.01,7042.74,7278.18,7533.35,7492.4,0.0,0.0,7406.57,7754.4,7345.63,7348.03,7107.88,7663.29,8131.85,0.0,7419.97,7076.24,7835.47,7257.67,7673.99,7371.72,0.0,7064.74,7342.93,7938.94,7578.27,0.0,7892.28,7224.97,7252.47,7492.24,7764.04,7673.79,7859.42,7491.73,0.0,8299.11,7101.95,7615.04,8008.88,7382.85,7518.5,7290.71,7574.65,7859.48,7485.32,7982.09,7736.43,7248.55,7488.24,7362.1,7598.24,7119.64,7501.25,7959.42,0.0,7177.03,7483.0,7617.27,0.0,7584.46,7536.91,7381.94,7801.34,7333.37,7238.06,7354.41,0.0,7455.27,7146.93,6886.78,7185.58,7434.04,7260.14,7202.65,7338.68
